latitude,longitude
33.13161664,11.59702854
33.16407748,11.57030395
33.17805084,11.48882075
33.18429116,11.37426949
33.19544949,11.23723775
33.19303729,11.21235596
33.22015143,11.16307964
33.30136091,11.11447094
33.32555853,11.13942983
33.34155886,11.19613524
33.42736209,11.10765246
33.46482929,11.09085099
33.51706019,11.11236117
33.56562423,11.10210985
33.60100059,11.04964873
33.6372689,11.02372995
33.64221421,10.97566853
33.59960386,10.90896355
33.56623268,10.95915833
33.5328659,10.92521328
33.52353361,10.87824327
33.49833863,10.82665153
33.47155676,10.7788774
33.46900877,10.75131542
33.5038262,10.69240705
33.54525723,10.67527101
33.5977514,10.71567129
33.62602577,10.74538867
33.65722449,10.7340739
33.69333126,10.74940574
33.71221066,10.72723569
33.70757124,10.67811138
33.68794311,10.64157774
33.63035647,10.50420091
33.63376425,10.43234878
33.68451143,10.39138051
33.8181081,10.18452133
33.88482673,10.10179442
33.94711845,10.06047468
34.03793053,10.03178857
34.12964923,10.0200756
34.20351705,10.06084001
34.31025411,10.10766068
34.42269139,10.36387378
34.50622634,10.45825517
34.52578627,10.59181326
34.5980519,10.60590161
34.64946491,10.69362284
34.66872307,10.74424809
34.75205641,10.77407378
34.78941636,10.85970163
34.89091227,10.92466034
34.97611463,10.93274608
35.03877395,11.01299636
35.11148726,11.02353969
35.24861239,11.14012288
35.30973136,11.0455549
35.39185224,11.04565333
35.49230993,11.06774768
35.56376466,11.03033685
35.62261516,11.04734208
35.67666885,10.91147179
35.61697595,10.71611172
35.37059395,10.40888759
35.19976026,10.1177917
35.01513767,9.859316722
34.83577526,9.51032868
34.84921028,9.230537896
35.06018382,8.752290966
35.18416506,8.376848918
35.29880888,8.131399487
35.41532159,7.978548792
35.68143815,7.66715952
36.10198815,7.132914053
36.16509703,6.068599391
36.16247677,5.460965208
36.14006887,4.581403722
35.73756099,4.23519828
35.48281479,3.835526948
35.18828107,3.29397336
34.91450054,2.83726881
34.56489232,2.178634207
34.37118797,1.913708227
34.11318037,1.69553009
34.00577934,1.062364563
33.73398454,0.428414853
33.59042815,0.094638545
33.00171455,-0.8543689
