latitude,longitude
35.30201382,-4.869563052
35.30084526,-4.880326121
35.30282396,-4.891001198
35.30634593,-4.901550112
35.31198726,-4.916869508
35.31952114,-4.929944604
35.33010275,-4.936309163
35.33512545,-4.940274305
35.34344098,-4.947775689
35.36220736,-4.970787764
35.37045611,-4.982864446
35.37751112,-4.992947169
35.38574015,-5.001795609
35.39141664,-5.009329127
35.40180995,-5.01515281
35.40349043,-5.023390224
35.39996543,-5.02709804
35.4021324,-5.04157571
35.40639635,-5.057599539
35.41217075,-5.067034802
35.42739774,-5.076291071
35.43898203,-5.084127517
35.44700751,-5.089202523
35.45585595,-5.095165866
35.4670727,-5.101895947
35.47627571,-5.105739775
35.47968221,-5.114424593
35.48609482,-5.124207512
35.4924922,-5.130754424
35.49638182,-5.145694936
35.50541721,-5.15222986
35.51218409,-5.159897678
35.51965989,-5.163317447
35.53135071,-5.173084485
35.5345866,-5.184467181
35.53506931,-5.190724268
35.54166735,-5.201086387
35.538957,-5.205684127
35.53824729,-5.209936167
35.5443054,-5.22187052
35.551784,-5.225301787
35.54826335,-5.232252297
35.54919893,-5.238287613
35.68628518,-5.28622285
35.67995733,-5.320831036
35.72213238,-5.341217344
35.75067894,-5.344114223
35.78945946,-5.354110225
35.83468915,-5.353671863
35.87141035,-5.345293581
35.88766725,-5.322694922
35.89230415,-5.288805241
35.90213033,-5.276658824
35.91311161,-5.297983301
35.90365002,-5.317242493
35.90103008,-5.345281588
35.91945087,-5.353229401
35.91816068,-5.37332508
35.90832525,-5.385463348
35.91893405,-5.399704124
35.91626269,-5.415614593
35.90780062,-5.431936761
35.91330499,-5.448695368
35.90827886,-5.475492118
35.8967366,-5.488451877
35.88859574,-5.499740747
35.87607471,-5.527765933
35.85874615,-5.541114934
35.84821927,-5.551130553
35.83810921,-5.592541978
35.83747906,-5.614731064
35.8378615,-5.633996425
35.83347111,-5.650728952
35.83418053,-5.664973726
35.84374662,-5.682200648
35.83460221,-5.708548652
35.82101648,-5.727324783
35.82445649,-5.749976475
35.80948174,-5.752394344
35.79654348,-5.748960091
35.78025553,-5.783624728
35.79627337,-5.802594283
35.79323337,-5.823530274
35.79801406,-5.83824092
35.80347735,-5.855058925
35.80758491,-5.879842746
35.8004498,-5.900338955
35.79399446,-5.922939508
35.77916321,-5.928369494
35.75619014,-5.941000371
35.69043414,-5.967019955
35.58130714,-5.993338964
35.47115185,-6.036018446
35.45191216,-6.050777938
35.42377181,-6.062889496
35.39695914,-6.080410082
35.20168177,-6.152178444
35.18568866,-6.167707607
35.13226491,-6.191205977
35.03529988,-6.223053145
35.00589954,-6.242494881
34.77489281,-6.339285914
34.5664906,-6.465492011
34.46209096,-6.531014879
34.36414599,-6.603458632
34.26871451,-6.664393833
34.18306327,-6.710397435
34.00665801,-6.880218343
33.96337092,-6.903912143
33.90529693,-7.002150126
33.83856275,-7.118604564
33.80956304,-7.193132212
33.79888329,-7.241507514
33.76652089,-7.301621932
33.71895891,-7.368217217
33.71796278,-7.408755265
33.70281977,-7.432252815
33.64974164,-7.480461592
33.62163908,-7.582358316
33.6118983,-7.641189423
33.6042024,-7.659084643
33.5889842,-7.690084412
33.53383253,-7.799458849
33.52411725,-7.833821506
33.47836416,-7.955624735
33.40381514,-8.175792679
33.38184328,-8.211289526
33.37712828,-8.243914437
33.37312754,-8.267211907
33.36639639,-8.293529766
33.36499186,-8.304269076
33.35544899,-8.313523273
33.34439845,-8.318707214
33.32909004,-8.328112667
33.31801858,-8.338563267
33.31014837,-8.35349776
33.2965121,-8.368582403
33.28560336,-8.380647003
33.27688505,-8.395363379
33.26182382,-8.423799391
33.25581646,-8.438131461
33.24928303,-8.455497993
33.24547609,-8.469851273
33.24508226,-8.479780175
33.24636572,-8.492768674
33.25360298,-8.501969709
33.26106068,-8.502251784
33.26238839,-8.507336677
33.26338042,-8.511809924
33.26283957,-8.517483982
33.25792075,-8.517836154
33.25718909,-8.527159544
33.25394804,-8.530572542
33.24984512,-8.536410216
33.24540654,-8.541635366
33.24232518,-8.546672603
33.23790204,-8.54926023
33.23312778,-8.553872386
33.22650118,-8.556434863
33.21815017,-8.563845885
33.2175905,-8.572156505
33.21346966,-8.580629742
33.20649113,-8.585215236
33.19949583,-8.592437509
33.19131902,-8.59883416
33.19142668,-8.608370674
33.18004087,-8.612902935
33.17270911,-8.619511371
33.16826752,-8.624733584
33.16433685,-8.629556071
33.16079454,-8.62707961
33.15237124,-8.619678494
33.14310288,-8.612067926
33.13291193,-8.614672955
33.1129115,-8.628688613
33.09159776,-8.651712829
33.07737767,-8.668128703
33.05610187,-8.688454163
33.03990796,-8.698802734
33.03835787,-8.69944331
33.01390334,-8.72075153
32.94377286,-8.785463038
32.88191828,-8.85511934
32.84258883,-8.895648505
32.80798153,-8.949132114
32.76521819,-9.00359384
32.73330883,-9.050128032
32.6862176,-9.086581211
32.6567154,-9.13065134
32.62065356,-9.181476356
32.59451339,-9.219198959
32.5678435,-9.251458552
32.55328803,-9.274367349
32.53769853,-9.286374225
32.52576105,-9.278033128
32.50422591,-9.256636348
32.48442044,-9.233919635
32.46269917,-9.23021007
32.40338805,-9.261276408
32.38840491,-9.269885673
32.36934477,-9.284543606
32.34986638,-9.284937772
32.32191627,-9.274353453
32.31354049,-9.254559236
32.28610117,-9.249424545
32.25795373,-9.256488593
32.23439281,-9.262937628
32.20929074,-9.253099236
32.17766536,-9.262825076
32.15215966,-9.288213627
32.12613276,-9.308169603
32.1070404,-9.322800759
32.06905419,-9.33445206
32.04495286,-9.335465572
31.71149842,-9.668174124
31.62523387,-9.662654319
31.50518098,-9.780586821
31.39129309,-9.833899087
31.36485985,-9.794137439
31.30978166,-9.803122109
31.20595601,-9.832577663
31.19861387,-9.76199746
31.19662263,-9.677653049
